09:30:00,3132.0,3133.56199384,4.24304586287,21.4285714286,1104.0,0,13.5474005839,-340.0,12.3188405797,1104.0,-340.0
09:30:01,3131.0,3133.56057091,4.24297182132,20.0,258.0,54.0540540541,13.5514909656,-80.0,26.5785609398,540.0,-420.0
09:30:01,3131.0,3133.55914876,4.2428977603,25.0,34.0,0,13.5512544245,-24.0,27.9369627507,287.0,-444.0
09:30:02,3131.0,3133.55772741,4.24282367979,25.0,356.0,0,13.5510178211,28.0,36.301369863,314.6,-416.0
09:30:02,3131.0,3133.55630685,4.2427495798,25.0,22.0,0,13.5507811555,16.0,36.8658399098,217.066666667,-400.0
09:30:03,3131.0,3133.55488707,4.2427495798,25.0,192.0,0,13.5507811555,-62.0,42.8280773143,209.904761905,-462.0
09:30:03,3131.0,3133.55346808,4.2427495798,25.0,104.0,0,13.5507811555,-4.0,83.850931677,146.0,-126.0
09:30:04,3131.0,3133.55204988,4.2427495798,25.0,48.0,0,13.5507811555,-32.0,77.2486772487,113.714285714,-78.0
09:30:04,3131.0,3133.55063247,4.2427495798,25.0,108.0,0,13.5507811555,62.0,67.2289156627,108.571428571,8.0
09:30:05,3131.0,3133.54921585,4.2427495798,25.0,296.0,0,13.5507811555,-44.0,43.8961038961,153.619047619,-64.0
09:30:05,3131.0,3133.54780001,4.24267546033,25.0,82.0,0,13.5505444278,-10.0,40.9638554217,140.380952381,-90.0
09:30:06,3131.0,3133.54638496,4.24246168785,25.0,82.0,0,13.5498616667,-66.0,31.9444444445,124.285714286,-94.0
09:30:06,3131.0,3133.54497069,4.24224783183,25.0,10.0,0,13.5491786389,-6.0,20.766773163,92.8571428571,-96.0
09:30:07,3131.0,3133.54355721,4.24122164405,25.0,206.0,0,13.5459011308,86.0,42.6020408163,121.904761905,22.0
09:30:07,3131.0,3133.54214452,4.24019475298,25.0,62.0,0,13.5426213765,-34.0,46.6124661247,102.285714286,-74.0
09:30:08,3130.0,3133.5401772,4.23883951296,23.0769230769,96.0,0,13.5426182523,-14.0,68.4014869888,94.5714285714,-44.0
09:30:08,3130.0,3133.53821099,4.23748338429,23.0769230769,24.0,0,13.5382855728,-8.0,75.0,75.8095238095,-42.0
09:30:09,3130.0,3133.53624586,4.23452462095,23.0769230769,88.0,0,13.5288326548,10.0,69.1358024691,78.0952380952,34.0
09:30:09,3131.0,3133.53483722,4.23208774326,25.0,162.0,0,13.5167286594,122.0,77.4294670846,101.238095238,162.0
09:30:10,3130.0,3133.53287397,4.23025839768,23.0769230769,38.0,0,13.5152025485,-16.0,65.5319148936,81.7142857143,60.0
09:30:10,3131.0,3133.53146721,4.22835226605,25.0,70.0,0,13.5047980391,-2.0,75.3138075314,79.3333333333,92.0
09:30:11,3131.0,3133.53006123,4.22644438018,25.0,242.0,0,13.4987045039,212.0,89.1025641026,125.714285714,318.0
09:30:11,3132.0,3133.52921143,4.22452481074,30.7692307692,20.0,0,13.4882656792,4.0,88.3870967742,101.714285714,330.0
09:30:12,3131.0,3133.5278067,4.22261327685,25.0,28.0,0,13.4864684665,0.0,88.9285714286,80.1904761905,320.0
09:30:12,3131.0,3133.52640276,4.22117083949,25.0,114.0,0,13.4818615123,-86.0,66.40625,86.0952380952,112.0
09:30:13,3131.0,3133.52499959,4.21972725078,25.0,88.0,0,13.4772508808,-58.0,57.6512455516,86.8571428571,70.0
09:30:13,3131.0,3133.5235972,4.21828250953,25.0,2.0,0,13.4726365683,-2.0,52.6315789474,60.6666666667,70.0
09:30:14,3131.0,3133.52219559,4.21683661457,25.0,48.0,0,13.468018571,-14.0,7.33333333333,50.8571428571,-156.0
09:30:14,3131.0,3133.52079476,4.21538956469,25.0,72.0,0,13.463396885,22.0,5.11363636363,57.1428571429,-138.0
09:30:15,3131.0,3133.51939471,4.21346914338,25.0,8.0,0,13.4572633133,0.0,4.81927710843,42.6666666667,-138.0
09:30:15,3131.0,3133.51799544,4.21154694864,25.0,16.0,0,13.4511240774,12.0,5.9829059829,31.4285714286,-40.0
09:30:16,3132.0,3133.51715234,4.20907294564,30.7692307692,72.0,0,13.4389302224,56.0,13.7614678899,40.8571428571,74.0
09:30:16,3132.0,3133.51630971,4.20659600186,30.7692307692,120.0,0,13.4310217173,114.0,16.0714285714,64.7619047619,190.0
09:30:17,3132.0,3133.51546755,4.20465606666,30.7692307692,14.0,0,13.424827799,6.0,16.5562913907,52.7619047619,210.0
09:30:17,3131.0,3133.51407046,4.20319975667,25.0,30.0,0,13.42446425,0.0,23.0769230769,46.9523809524,188.0
09:30:18,3131.0,3133.51267414,4.2012678495,25.0,10.0,0,13.4182939939,10.0,22.1374045801,37.4285714286,198.0
09:30:18,3132.0,3133.511834,4.19979716405,30.7692307692,18.0,0,13.4093140615,4.0,27.2727272727,30.0952380952,190.0
09:30:19,3131.0,3133.51043892,4.19833696315,25.0,10.0,0,13.4089331305,0.0,29.702970297,20.380952381,134.0
09:30:19,3131.0,3133.50904462,4.19687559235,25.0,52.0,0,13.4042657054,46.0,32.8358208955,25.619047619,66.0
09:30:20,3132.0,3133.50820649,4.19540092111,30.7692307692,4.0,0,13.3952775259,2.0,33.8709677419,20.380952381,62.0
09:30:20,3132.0,3133.50736883,4.19433447244,30.7692307692,236.0,0,13.3918725174,-46.0,79.3939393939,81.9047619048,16.0
09:30:21,3132.0,3133.50653164,4.19285723281,30.7692307692,658.0,0,13.3871559157,-160.0,94.0695296524,254.19047619,-154.0
09:30:21,3133.0,3133.50625031,4.19184246005,35.7142857143,1278.0,0,13.3796439836,-246.0,98.2126899017,572.761904762,-404.0
09:30:22,3133.0,3133.50596914,4.1908265394,35.7142857143,574.0,0,13.3764013387,-56.0,94.7894361171,630.19047619,-460.0
09:30:22,3134.0,3133.50624353,4.18992927509,40.0,336.0,0,13.3692701822,-66.0,96.3707064161,592.761904762,-572.0
09:30:23,3134.0,3133.50651776,4.18937511914,40.0,122.0,0,13.3675019756,-6.0,94.9438202247,480.666666667,-580.0
09:30:23,3135.0,3133.50734724,4.18866119887,43.75,14.0,0,13.3609607619,-6.0,94.4332662643,332.095238095,-540.0
09:30:24,3135.0,3133.50817626,4.18829054635,43.75,90.0,0,13.3597784572,-30.0,92.792046396,215.80952381,-410.0
09:30:24,3135.0,3133.50900482,4.18791868185,43.75,46.0,0,13.3585922866,-8.0,81.7258883249,114.0,-172.0
09:30:25,3135.0,3133.50983292,4.18754560506,43.75,30.0,0,13.357402249,-26.0,80.2507836991,66.2857142857,-142.0
09:30:25,3134.0,3133.51010516,4.18698597361,40.0,290.0,0,13.359878665,170.0,31.7567567568,118.761904762,94.0
09:30:26,3134.0,3133.51037725,4.18607977574,40.0,298.0,0,13.3569871594,-82.0,15.3645833333,175.714285714,18.0
09:30:26,3134.0,3133.51064919,4.18517220172,40.0,98.0,0,13.3540912627,-4.0,18.779342723,167.142857143,20.0
09:30:27,3134.0,3133.51092097,4.18385077772,40.0,6.0,0,13.3498748491,0.0,10.9375,128.285714286,50.0
09:30:27,3133.0,3133.51063721,4.18282168186,35.7142857143,26.0,0,13.3508512029,22.0,9.35828877006,99.1428571429,80.0
09:30:28,3133.0,3133.5103536,4.18213794342,35.7142857143,0.0,0,13.3486688267,0.0,0,63.5238095238,106.0
09:30:28,3134.0,3133.51062555,4.18157177571,40.0,2.0,0,13.3426029857,2.0,13.9534883721,29.9047619048,-62.0
09:30:29,3133.0,3133.51034195,4.18053953485,35.7142857143,16.0,0,13.3435669801,12.0,50.0,14.0,32.0
09:30:29,3134.0,3133.5106139,4.1796242595,40.0,422.0,0,13.3363888306,248.0,95.3389830508,127.523809524,284.0
09:30:30,3133.0,3133.51033031,4.17817577153,35.7142857143,42.0,0,13.3360222519,-40.0,95.2755905512,117.047619048,244.0
09:30:30,3134.0,3133.51060227,4.17684348854,40.0,86.0,0,13.3275159175,-48.0,99.2957746479,117.428571429,174.0
09:30:31,3134.0,3133.51087408,4.17550928364,40.0,10.0,0,13.3232587225,6.0,98.9619377163,93.2380952381,180.0
09:30:31,3134.0,3133.51114574,4.17458787794,40.0,42.0,0,13.3203186916,6.0,98.3818770227,77.7142857143,184.0
09:30:32,3133.0,3133.51086185,4.17354756838,35.7142857143,22.0,0,13.3212498193,4.0,96.4743589744,54.5714285714,176.0
09:30:32,3134.0,3133.51113352,4.17262351044,40.0,30.0,0,13.3140507672,-4.0,84.4827586207,33.4285714286,-76.0
09:30:33,3134.0,3133.51140504,4.17169806406,40.0,42.0,0,13.3110978432,-12.0,85.3448275862,34.380952381,-48.0
09:30:33,3134.0,3133.51167641,4.17035555224,40.0,14.0,0,13.3068141424,-10.0,78.75,27.3333333333,-10.0
